2.061658545219805, -2.6438829850156025, 0.9813011500714786, 2.4350525152190876
-2.7309082259806217, -1.8324754090919542, 2.968644595781271, 0.3007145283734012
-0.8715880784848622, 1.894273540695294, -2.325063492232675, 6.86460215454513
0.847408015845811, -1.4630448316784124, -0.7653718433689929, 3.338439458770747
-0.5955705488710015, -0.9617236806113385, -2.916491889878069, 2.2252612015339217
-0.8596733803624597, 0.44253194527387274, -1.7096068079119418, 4.381575147529693
2.2260607590507453, 2.0561772166268906, -0.23835599905719906, 3.4132881866007416
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0
0.11714520956145076, -0.05649671192509561, -0.7290874225514069, 2.8968808331228146
-0.36146376505309563, -0.4915714949582206, 0.03736614368761358, 0.807132470488398
-0.03407725719105828, -0.00782609304659546, -0.6804766633374992, 7.170502806128521
-0.054365902452146855, -0.05285552548059602, -0.5228288592310858, 3.7496077036615154
-0.12144917325092182, -0.12248421793891251, -0.8490144588617383, 2.731679143648919
-0.13397157509556715, -0.029573015829204373, -0.8959341312482949, 4.832769781280808
0.8619467345833653, 0.6879278861549333, -0.6191652939625583, 3.919706128715739
0.0, 0.0, 0.0, 0.0
